term	gene
GO:0005794	TRINITY_DN4984_c0_g1
GO:0005794	TRINITY_DN167630_c0_g1
GO:0005794	TRINITY_DN2674_c0_g1
GO:0005794	TRINITY_DN5599_c0_g1
GO:0005794	TRINITY_DN17815_c0_g1
GO:0005794	TRINITY_DN19879_c0_g1
GO:0005794	TRINITY_DN1990_c0_g2
GO:0005794	TRINITY_DN33770_c0_g2
GO:0005794	TRINITY_DN3456_c1_g1
GO:0005794	TRINITY_DN11123_c0_g1
GO:0005795	TRINITY_DN959_c0_g1
GO:0005795	TRINITY_DN2660_c1_g1
GO:0005795	TRINITY_DN18501_c0_g1
GO:0005795	TRINITY_DN22700_c0_g1
GO:0005795	TRINITY_DN9907_c0_g1
GO:0005795	TRINITY_DN7812_c0_g1
GO:0005795	TRINITY_DN7336_c0_g1
GO:0005795	TRINITY_DN92890_c0_g1
GO:0005795	TRINITY_DN25890_c0_g1
GO:0005795	TRINITY_DN9814_c1_g1
GO:0005795	TRINITY_DN34157_c0_g1
GO:0005797	TRINITY_DN959_c0_g1
GO:0005797	TRINITY_DN7336_c0_g1
GO:0005798	TRINITY_DN15451_c1_g1
GO:0005798	TRINITY_DN6854_c3_g1
GO:0005798	TRINITY_DN6470_c0_g2
GO:0005798	TRINITY_DN34857_c0_g1
GO:0005798	TRINITY_DN2172_c5_g1
GO:0005798	TRINITY_DN15931_c0_g1
GO:0005798	TRINITY_DN2888_c0_g1
GO:0005798	TRINITY_DN543_c1_g2
GO:0005798	TRINITY_DN472_c1_g1
GO:0005798	TRINITY_DN6303_c0_g1
GO:0005798	TRINITY_DN15041_c0_g1
GO:0005798	TRINITY_DN26129_c0_g2
GO:0005798	TRINITY_DN2143_c1_g1
GO:0005798	TRINITY_DN44161_c0_g2
GO:0005798	TRINITY_DN66359_c0_g1
GO:0005798	TRINITY_DN6660_c0_g1
GO:0005798	TRINITY_DN42241_c0_g1
GO:0005798	TRINITY_DN146260_c0_g1
GO:0005798	TRINITY_DN64383_c0_g1
GO:0005798	TRINITY_DN2383_c4_g1
GO:0005798	TRINITY_DN2660_c1_g1
GO:0005798	TRINITY_DN28283_c0_g1
GO:0005798	TRINITY_DN1691_c0_g2
GO:0005798	TRINITY_DN13158_c1_g1
GO:0005798	TRINITY_DN83760_c1_g1
GO:0005798	TRINITY_DN2285_c2_g1
GO:0005798	TRINITY_DN15988_c0_g1
GO:0005798	TRINITY_DN92890_c0_g1
GO:0005798	TRINITY_DN23985_c0_g1
GO:0005798	TRINITY_DN274574_c0_g1
GO:0005798	TRINITY_DN18561_c0_g2
GO:0005798	TRINITY_DN87030_c0_g1
GO:0005801	TRINITY_DN959_c0_g1
GO:0005801	TRINITY_DN2143_c1_g1
GO:0005801	TRINITY_DN13336_c0_g1
GO:0005801	TRINITY_DN2383_c4_g1
GO:0005801	TRINITY_DN73162_c0_g1
GO:0005801	TRINITY_DN15826_c0_g1
GO:0005802	TRINITY_DN218741_c0_g1
GO:0005802	TRINITY_DN4885_c0_g1
GO:0005802	TRINITY_DN6969_c0_g1
GO:0005802	TRINITY_DN911_c0_g1
GO:0005802	TRINITY_DN5876_c1_g3
GO:0005802	TRINITY_DN4784_c4_g1
GO:0005802	TRINITY_DN20217_c0_g1
GO:0005802	TRINITY_DN97006_c0_g1
GO:0005802	TRINITY_DN11070_c0_g1
GO:0005802	TRINITY_DN7121_c0_g1
GO:0005802	TRINITY_DN2414_c0_g1
GO:0005802	TRINITY_DN162777_c0_g1
GO:0005802	TRINITY_DN4070_c1_g1
GO:0005802	TRINITY_DN3730_c0_g5
GO:0005802	TRINITY_DN75_c2_g1
GO:0005802	TRINITY_DN725_c1_g2
GO:0005802	TRINITY_DN1267_c0_g1
GO:0005802	TRINITY_DN2515_c2_g1
GO:0005802	TRINITY_DN3277_c1_g1
GO:0005802	TRINITY_DN18270_c0_g1
GO:0005802	TRINITY_DN87055_c1_g1
GO:0005802	TRINITY_DN95706_c0_g1
GO:0005802	TRINITY_DN1791_c5_g2
GO:0005802	TRINITY_DN12441_c0_g1
GO:0005802	TRINITY_DN22943_c0_g1
GO:0005802	TRINITY_DN4403_c2_g1
GO:0005802	TRINITY_DN1247_c0_g1
GO:0005802	TRINITY_DN6073_c0_g1
GO:0005802	TRINITY_DN150844_c0_g2
GO:0005802	TRINITY_DN1178_c0_g1
GO:0005802	TRINITY_DN18381_c1_g1
GO:0005802	TRINITY_DN13133_c1_g1
GO:0005802	TRINITY_DN33770_c0_g1
GO:0005802	TRINITY_DN2387_c0_g1
GO:0005802	TRINITY_DN6484_c0_g1
GO:0005802	TRINITY_DN15795_c0_g1
GO:0005802	TRINITY_DN187531_c0_g1
GO:0005802	TRINITY_DN1914_c0_g1
GO:0005802	TRINITY_DN911_c1_g4
GO:0005802	TRINITY_DN1110_c1_g2
GO:0005802	TRINITY_DN37777_c0_g1
GO:0005802	TRINITY_DN91244_c0_g1
GO:0005802	TRINITY_DN10852_c0_g1
GO:0005802	TRINITY_DN84643_c0_g1
GO:0005802	TRINITY_DN2539_c2_g2
GO:0005802	TRINITY_DN1013_c0_g1
GO:0005802	TRINITY_DN14895_c0_g1
GO:0005802	TRINITY_DN1262_c4_g1
GO:0005802	TRINITY_DN41188_c0_g1
GO:0005802	TRINITY_DN24461_c0_g1
GO:0005802	TRINITY_DN7336_c0_g1
GO:0005802	TRINITY_DN959_c0_g1
GO:0005802	TRINITY_DN5326_c0_g1
GO:0005802	TRINITY_DN5523_c2_g1
GO:0005802	TRINITY_DN3209_c0_g2
GO:0005802	TRINITY_DN8275_c1_g1
GO:0005802	TRINITY_DN25890_c0_g1
GO:0005802	TRINITY_DN39152_c0_g1
GO:0005802	TRINITY_DN8413_c0_g1
GO:0005802	TRINITY_DN24052_c0_g1
GO:0005802	TRINITY_DN8373_c0_g1
GO:0005802	TRINITY_DN7141_c0_g1
GO:0005802	TRINITY_DN18216_c0_g1
GO:0005802	TRINITY_DN776_c1_g1
GO:0005802	TRINITY_DN10461_c0_g1
GO:0005802	TRINITY_DN4784_c0_g1
GO:0005802	TRINITY_DN7190_c0_g1
GO:0005802	TRINITY_DN2793_c0_g1
GO:0005802	TRINITY_DN3808_c2_g1
GO:0005802	TRINITY_DN56_c0_g1
GO:0005802	TRINITY_DN72774_c0_g1
GO:0005802	TRINITY_DN1627_c1_g2
GO:0005802	TRINITY_DN14895_c0_g2
GO:0005802	TRINITY_DN14478_c0_g1
GO:0005802	TRINITY_DN274574_c0_g1
GO:0005802	TRINITY_DN6126_c0_g2
GO:0005802	TRINITY_DN10431_c0_g2
GO:0005802	TRINITY_DN24788_c0_g1
GO:0005802	TRINITY_DN120029_c0_g1
GO:0005802	TRINITY_DN9862_c0_g1
GO:0005802	TRINITY_DN44490_c0_g1
GO:0005802	TRINITY_DN2676_c0_g1
GO:0005802	TRINITY_DN7997_c0_g1
GO:0005802	TRINITY_DN70820_c0_g2
GO:0005802	TRINITY_DN6147_c0_g1
GO:0005802	TRINITY_DN21776_c0_g1
GO:0005802	TRINITY_DN26970_c0_g1
GO:0005802	TRINITY_DN3280_c0_g2
GO:0005802	TRINITY_DN66982_c0_g2
GO:0005802	TRINITY_DN10994_c0_g1
GO:0005802	TRINITY_DN1691_c0_g1
GO:0005802	TRINITY_DN156218_c0_g1
GO:0005802	TRINITY_DN33770_c0_g2
GO:0005802	TRINITY_DN1631_c0_g2
GO:0005802	TRINITY_DN2563_c1_g1
GO:0005802	TRINITY_DN6212_c0_g1
GO:0005802	TRINITY_DN143821_c0_g1
GO:0005802	TRINITY_DN10218_c0_g1
GO:0005802	TRINITY_DN9944_c0_g1
GO:0005802	TRINITY_DN25893_c0_g1
GO:0005802	TRINITY_DN4928_c0_g2
GO:0005802	TRINITY_DN25048_c1_g1
GO:0005802	TRINITY_DN203_c0_g2
GO:0005802	TRINITY_DN64818_c0_g3
GO:0005802	TRINITY_DN29182_c0_g2
GO:0005802	TRINITY_DN2388_c0_g1
GO:0005802	TRINITY_DN2539_c5_g1
GO:0005802	TRINITY_DN19087_c1_g1
GO:0005802	TRINITY_DN4805_c0_g1
GO:0005802	TRINITY_DN3456_c1_g1
GO:0005802	TRINITY_DN7304_c0_g1
GO:0005802	TRINITY_DN20126_c0_g1
GO:0005802	TRINITY_DN1618_c1_g1
GO:0005802	TRINITY_DN1264_c0_g1
GO:0005802	TRINITY_DN129740_c0_g1
GO:0005802	TRINITY_DN33380_c0_g1
GO:0005802	TRINITY_DN47096_c0_g1
GO:0005802	TRINITY_DN11123_c0_g1
GO:0005802	TRINITY_DN18206_c0_g1
GO:0005802	TRINITY_DN57765_c0_g1
GO:0005802	TRINITY_DN203_c0_g1
GO:0005802	TRINITY_DN165826_c0_g1
GO:0005802	TRINITY_DN10470_c2_g1
GO:0005802	TRINITY_DN29162_c0_g1
GO:0005802	TRINITY_DN3894_c1_g1
GO:0005802	TRINITY_DN22496_c0_g1
GO:0005802	TRINITY_DN16745_c0_g1
GO:0005802	TRINITY_DN39456_c1_g1
GO:0005802	TRINITY_DN2660_c1_g1
GO:0005802	TRINITY_DN16506_c0_g2
GO:0005802	TRINITY_DN48509_c0_g1
GO:0005802	TRINITY_DN6126_c0_g1
GO:0005802	TRINITY_DN2515_c1_g1
GO:0005802	TRINITY_DN12560_c0_g1
GO:0005802	TRINITY_DN21880_c0_g1
GO:0005802	TRINITY_DN7840_c0_g1
GO:0005802	TRINITY_DN1990_c0_g1
GO:0005802	TRINITY_DN2286_c3_g1
GO:0005802	TRINITY_DN67309_c0_g1
GO:0005802	TRINITY_DN6194_c0_g2
GO:0005802	TRINITY_DN260565_c0_g1
GO:0005802	TRINITY_DN10783_c0_g1
GO:0005802	TRINITY_DN24123_c0_g1
GO:0005802	TRINITY_DN177631_c1_g1
GO:0005802	TRINITY_DN13012_c2_g1
GO:0005802	TRINITY_DN2053_c1_g1
GO:0005802	TRINITY_DN1574_c1_g2
GO:0005802	TRINITY_DN208582_c4_g1
GO:0005802	TRINITY_DN83760_c1_g1
GO:0005802	TRINITY_DN27061_c2_g1
GO:0005802	TRINITY_DN14478_c0_g2
GO:0005802	TRINITY_DN200352_c0_g1
GO:0005802	TRINITY_DN41397_c0_g1
GO:0005802	TRINITY_DN7190_c0_g2
GO:0005802	TRINITY_DN759_c2_g2
GO:0005802	TRINITY_DN1990_c0_g2
GO:0005802	TRINITY_DN2539_c2_g1
GO:0005802	TRINITY_DN23591_c0_g1
GO:0005802	TRINITY_DN4670_c0_g1
GO:0005811	TRINITY_DN94844_c0_g1
GO:0005811	TRINITY_DN32618_c1_g1
GO:0005811	TRINITY_DN159_c4_g1
GO:0005811	TRINITY_DN16188_c0_g1
GO:0005811	TRINITY_DN14574_c0_g1
GO:0005811	TRINITY_DN56819_c0_g1
GO:0005811	TRINITY_DN41376_c1_g1
GO:0005811	TRINITY_DN820_c0_g1
GO:0005811	TRINITY_DN7513_c0_g1
GO:0005811	TRINITY_DN11299_c0_g1
GO:0005811	TRINITY_DN5673_c0_g1
GO:0005811	TRINITY_DN3530_c0_g1
GO:0005811	TRINITY_DN5129_c3_g1
GO:0005811	TRINITY_DN46618_c0_g1
GO:0005811	TRINITY_DN1565_c0_g1
GO:0005811	TRINITY_DN298_c0_g2
GO:0005811	TRINITY_DN34157_c0_g1
GO:0005813	TRINITY_DN10942_c0_g1
GO:0005813	TRINITY_DN1350_c1_g2
GO:0005813	TRINITY_DN554_c0_g1
GO:0005813	TRINITY_DN14425_c0_g1
GO:0005813	TRINITY_DN7126_c0_g1
GO:0005813	TRINITY_DN4933_c0_g1
GO:0005813	TRINITY_DN6693_c0_g1
GO:0005813	TRINITY_DN75188_c0_g1
GO:0005813	TRINITY_DN3370_c0_g2
GO:0005813	TRINITY_DN3321_c3_g1
GO:0005813	TRINITY_DN133405_c0_g1
GO:0005813	TRINITY_DN4815_c0_g7
GO:0005813	TRINITY_DN16215_c0_g2
GO:0005813	TRINITY_DN64383_c0_g1
GO:0005813	TRINITY_DN1080_c0_g3
GO:0005813	TRINITY_DN3370_c0_g1
GO:0005813	TRINITY_DN14295_c0_g1
GO:0005813	TRINITY_DN203262_c0_g1
GO:0005813	TRINITY_DN134105_c0_g1
GO:0005813	TRINITY_DN115755_c0_g1
GO:0005813	TRINITY_DN66921_c0_g1
GO:0005813	TRINITY_DN277464_c0_g1
GO:0005813	TRINITY_DN136207_c0_g1
GO:0005813	TRINITY_DN5362_c0_g1
GO:0005813	TRINITY_DN166710_c0_g1
GO:0005813	TRINITY_DN75213_c0_g1
GO:0005813	TRINITY_DN91215_c0_g1
GO:0005814	TRINITY_DN106876_c0_g1
GO:0005814	TRINITY_DN8837_c0_g1
GO:0005815	TRINITY_DN10942_c0_g1
GO:0005815	TRINITY_DN203_c0_g1
GO:0005815	TRINITY_DN4933_c0_g1
GO:0005815	TRINITY_DN166710_c0_g1
GO:0005815	TRINITY_DN554_c0_g1
GO:0005815	TRINITY_DN7126_c0_g1
GO:0005815	TRINITY_DN91215_c0_g1
GO:0005815	TRINITY_DN6693_c0_g1
GO:0005815	TRINITY_DN16215_c0_g2
GO:0005815	TRINITY_DN3370_c0_g1
GO:0005815	TRINITY_DN75213_c0_g1
GO:0005815	TRINITY_DN14425_c0_g1
GO:0005815	TRINITY_DN823_c2_g2
GO:0005815	TRINITY_DN3321_c3_g1
GO:0005815	TRINITY_DN185833_c0_g1
GO:0005815	TRINITY_DN75188_c0_g1
GO:0005815	TRINITY_DN66921_c0_g1
GO:0005815	TRINITY_DN111_c0_g1
GO:0005815	TRINITY_DN203262_c0_g1
GO:0005815	TRINITY_DN106876_c0_g1
GO:0005815	TRINITY_DN277464_c0_g1
GO:0005815	TRINITY_DN11992_c0_g1
GO:0005815	TRINITY_DN8837_c0_g1
GO:0005815	TRINITY_DN56837_c2_g1
GO:0005815	TRINITY_DN115755_c0_g1
GO:0005815	TRINITY_DN1350_c1_g2
GO:0005815	TRINITY_DN134105_c0_g1
GO:0005815	TRINITY_DN5154_c0_g1
GO:0005815	TRINITY_DN64383_c0_g1
GO:0005815	TRINITY_DN1080_c0_g3
GO:0005815	TRINITY_DN5362_c0_g1
GO:0005815	TRINITY_DN5154_c0_g2
GO:0005815	TRINITY_DN14295_c0_g1
GO:0005815	TRINITY_DN4815_c0_g7
GO:0005815	TRINITY_DN133405_c0_g1
GO:0005815	TRINITY_DN203_c0_g2
GO:0005815	TRINITY_DN136207_c0_g1
GO:0005815	TRINITY_DN17246_c0_g1
GO:0005815	TRINITY_DN3370_c0_g2
GO:0005816	TRINITY_DN185833_c0_g1
GO:0005816	TRINITY_DN11992_c0_g1
GO:0005816	TRINITY_DN111_c0_g1
GO:0005816	TRINITY_DN3370_c0_g2
GO:0005816	TRINITY_DN17246_c0_g1
GO:0005816	TRINITY_DN3370_c0_g1
GO:0005819	TRINITY_DN1235_c1_g1
GO:0005819	TRINITY_DN13116_c0_g1
GO:0005819	TRINITY_DN133063_c0_g1
GO:0005819	TRINITY_DN6052_c0_g1
GO:0005819	TRINITY_DN84880_c0_g1
GO:0005819	TRINITY_DN1951_c0_g1
GO:0005819	TRINITY_DN20556_c0_g2
GO:0005819	TRINITY_DN71429_c1_g1
GO:0005819	TRINITY_DN10470_c0_g2
GO:0005819	TRINITY_DN4489_c0_g1
GO:0005819	TRINITY_DN2955_c0_g1
GO:0005819	TRINITY_DN3309_c2_g1
GO:0005819	TRINITY_DN5988_c0_g1
GO:0005819	TRINITY_DN13578_c0_g1
GO:0005819	TRINITY_DN3066_c0_g1
GO:0005819	TRINITY_DN44063_c0_g2
GO:0005819	TRINITY_DN56837_c2_g1
GO:0005819	TRINITY_DN1674_c1_g1
GO:0005819	TRINITY_DN212_c1_g1
GO:0005819	TRINITY_DN56519_c0_g2
GO:0005819	TRINITY_DN13193_c0_g1
GO:0005819	TRINITY_DN4693_c0_g1
GO:0005819	TRINITY_DN3212_c1_g1
GO:0005819	TRINITY_DN13116_c1_g1
GO:0005819	TRINITY_DN24562_c0_g1
GO:0005819	TRINITY_DN164915_c0_g1
GO:0005819	TRINITY_DN13308_c0_g1
GO:0005819	TRINITY_DN5154_c0_g2
GO:0005819	TRINITY_DN186_c0_g2
GO:0005819	TRINITY_DN1449_c0_g2
GO:0005819	TRINITY_DN655_c1_g2
GO:0005819	TRINITY_DN5154_c0_g1
GO:0005819	TRINITY_DN14425_c0_g1
GO:0005819	TRINITY_DN203262_c0_g1
GO:0005819	TRINITY_DN8277_c0_g3
GO:0005819	TRINITY_DN17610_c0_g1
GO:0005819	TRINITY_DN111_c0_g1
GO:0005819	TRINITY_DN130382_c0_g1
GO:0005819	TRINITY_DN2589_c0_g3
GO:0005819	TRINITY_DN23322_c1_g1
GO:0005819	TRINITY_DN63910_c0_g1
GO:0005819	TRINITY_DN95662_c0_g2
GO:0005819	TRINITY_DN13508_c0_g1
GO:0005819	TRINITY_DN25007_c0_g1
GO:0005819	TRINITY_DN17880_c0_g1
GO:0005819	TRINITY_DN4130_c1_g1
GO:0005819	TRINITY_DN14784_c0_g1
GO:0005819	TRINITY_DN520_c0_g2
GO:0005819	TRINITY_DN17100_c0_g1
GO:0005819	TRINITY_DN110271_c0_g3
GO:0005819	TRINITY_DN260565_c0_g1
GO:0005819	TRINITY_DN68925_c0_g1
GO:0005819	TRINITY_DN3555_c0_g2
GO:0005822	TRINITY_DN3370_c0_g1
GO:0005822	TRINITY_DN3370_c0_g2
GO:0005825	TRINITY_DN3370_c0_g2
GO:0005825	TRINITY_DN3370_c0_g1
GO:0005826	TRINITY_DN3168_c0_g1
GO:0005826	TRINITY_DN2611_c0_g1
GO:0005826	TRINITY_DN1555_c4_g1
GO:0005826	TRINITY_DN18208_c0_g1
GO:0005826	TRINITY_DN465_c1_g1
GO:0005826	TRINITY_DN11847_c0_g1
GO:0005826	TRINITY_DN2097_c4_g1
GO:0005826	TRINITY_DN8014_c1_g1
GO:0005827	TRINITY_DN10470_c0_g2
GO:0005828	TRINITY_DN4130_c1_g1
GO:0005828	TRINITY_DN25007_c0_g1
GO:0005828	TRINITY_DN1449_c0_g2
GO:0005829	TRINITY_DN3903_c0_g1
GO:0005829	TRINITY_DN1187_c1_g1
GO:0005829	TRINITY_DN11461_c0_g1
GO:0005829	TRINITY_DN17150_c0_g1
GO:0005829	TRINITY_DN3374_c1_g1
GO:0005829	TRINITY_DN198555_c0_g1
GO:0005829	TRINITY_DN298_c1_g2
GO:0005829	TRINITY_DN29286_c1_g1
GO:0005829	TRINITY_DN11970_c0_g1
GO:0005829	TRINITY_DN32108_c0_g1
GO:0005829	TRINITY_DN8999_c2_g1
GO:0005829	TRINITY_DN298_c1_g1
GO:0005829	TRINITY_DN12371_c0_g1
GO:0005829	TRINITY_DN8805_c0_g1
GO:0005829	TRINITY_DN1475_c1_g1
GO:0005829	TRINITY_DN24387_c0_g1
GO:0005829	TRINITY_DN1559_c0_g1
GO:0005829	TRINITY_DN13672_c0_g1
GO:0005829	TRINITY_DN3585_c0_g1
GO:0005829	TRINITY_DN90918_c0_g1
GO:0005829	TRINITY_DN894_c1_g1
GO:0005829	TRINITY_DN137746_c0_g1
GO:0005829	TRINITY_DN182073_c2_g1
GO:0005829	TRINITY_DN80989_c0_g1
GO:0005829	TRINITY_DN164_c0_g2
GO:0005829	TRINITY_DN4308_c0_g1
GO:0005829	TRINITY_DN173049_c0_g2
GO:0005829	TRINITY_DN10991_c0_g1
GO:0005829	TRINITY_DN1369_c0_g1
GO:0005829	TRINITY_DN7844_c0_g1
GO:0005829	TRINITY_DN2386_c0_g1
GO:0005829	TRINITY_DN543_c1_g2
GO:0005829	TRINITY_DN7841_c1_g1
GO:0005829	TRINITY_DN296545_c0_g1
GO:0005829	TRINITY_DN1674_c0_g1
GO:0005829	TRINITY_DN176723_c0_g1
GO:0005829	TRINITY_DN19001_c0_g1
GO:0005829	TRINITY_DN82_c6_g1
GO:0005829	TRINITY_DN40218_c0_g1
GO:0005829	TRINITY_DN8467_c1_g1
GO:0005829	TRINITY_DN82350_c1_g1
GO:0005829	TRINITY_DN26319_c0_g1
GO:0005829	TRINITY_DN230973_c0_g1
GO:0005829	TRINITY_DN1730_c0_g2
GO:0005829	TRINITY_DN1691_c0_g2
GO:0005829	TRINITY_DN12732_c0_g1
GO:0005829	TRINITY_DN50614_c0_g1
GO:0005829	TRINITY_DN54100_c0_g1
GO:0005829	TRINITY_DN75505_c0_g2
GO:0005829	TRINITY_DN472_c1_g1
GO:0005829	TRINITY_DN3992_c0_g1
GO:0005829	TRINITY_DN29117_c0_g1
GO:0005829	TRINITY_DN2993_c1_g1
GO:0005829	TRINITY_DN3911_c0_g1
GO:0005829	TRINITY_DN3151_c0_g1
GO:0005829	TRINITY_DN4070_c0_g1
GO:0005829	TRINITY_DN12774_c0_g1
GO:0005829	TRINITY_DN1592_c0_g1
GO:0005829	TRINITY_DN18559_c0_g1
GO:0005829	TRINITY_DN6779_c1_g1
GO:0005829	TRINITY_DN75834_c0_g1
GO:0005829	TRINITY_DN6805_c0_g2
GO:0005829	TRINITY_DN29162_c0_g1
GO:0005829	TRINITY_DN13940_c0_g2
GO:0005829	TRINITY_DN8759_c0_g1
GO:0005829	TRINITY_DN1722_c0_g1
GO:0005829	TRINITY_DN18137_c0_g1
GO:0005829	TRINITY_DN89781_c0_g1
GO:0005829	TRINITY_DN36944_c0_g1
GO:0005829	TRINITY_DN12200_c0_g1
GO:0005829	TRINITY_DN13675_c0_g1
GO:0005829	TRINITY_DN2620_c0_g1
GO:0005829	TRINITY_DN116459_c0_g1
GO:0005829	TRINITY_DN4695_c1_g1
GO:0005829	TRINITY_DN34071_c0_g1
GO:0005829	TRINITY_DN3118_c2_g1
GO:0005829	TRINITY_DN2586_c0_g1
GO:0005829	TRINITY_DN6239_c0_g1
GO:0005829	TRINITY_DN7267_c0_g1
GO:0005829	TRINITY_DN5022_c0_g1
GO:0005829	TRINITY_DN5785_c1_g1
GO:0005829	TRINITY_DN9183_c4_g1
GO:0005829	TRINITY_DN3807_c1_g1
GO:0005829	TRINITY_DN10269_c0_g1
GO:0005829	TRINITY_DN121033_c0_g1
GO:0005829	TRINITY_DN180796_c0_g1
GO:0005829	TRINITY_DN7133_c1_g1
GO:0005829	TRINITY_DN76622_c0_g1
GO:0005829	TRINITY_DN2086_c1_g1
GO:0005829	TRINITY_DN7965_c0_g1
GO:0005829	TRINITY_DN40427_c0_g1
GO:0005829	TRINITY_DN8916_c0_g1
GO:0005829	TRINITY_DN3280_c0_g1
GO:0005829	TRINITY_DN18561_c0_g2
GO:0005829	TRINITY_DN704_c0_g1
GO:0005829	TRINITY_DN6401_c0_g1
GO:0005829	TRINITY_DN14490_c0_g1
GO:0005829	TRINITY_DN8337_c0_g1
GO:0005829	TRINITY_DN3031_c0_g1
GO:0005829	TRINITY_DN8076_c0_g1
GO:0005829	TRINITY_DN236_c1_g1
GO:0005829	TRINITY_DN12979_c0_g1
GO:0005829	TRINITY_DN10105_c0_g3
GO:0005829	TRINITY_DN62110_c0_g1
GO:0005829	TRINITY_DN484_c0_g2
GO:0005829	TRINITY_DN42989_c1_g1
GO:0005829	TRINITY_DN71365_c0_g1
GO:0005829	TRINITY_DN15941_c0_g1
GO:0005829	TRINITY_DN1717_c0_g1
GO:0005829	TRINITY_DN7252_c0_g1
GO:0005829	TRINITY_DN21776_c0_g1
GO:0005829	TRINITY_DN7440_c0_g1
GO:0005829	TRINITY_DN37353_c0_g1
GO:0005829	TRINITY_DN10332_c0_g1
GO:0005829	TRINITY_DN139864_c0_g1
GO:0005829	TRINITY_DN87089_c0_g1
GO:0005829	TRINITY_DN3325_c0_g1
GO:0005829	TRINITY_DN55909_c0_g1
GO:0005829	TRINITY_DN34954_c0_g1
GO:0005829	TRINITY_DN6617_c0_g1
GO:0005829	TRINITY_DN22277_c0_g1
GO:0005829	TRINITY_DN14439_c0_g1
GO:0005829	TRINITY_DN1795_c0_g1
GO:0005829	TRINITY_DN208268_c0_g1
GO:0005829	TRINITY_DN6548_c0_g1
GO:0005829	TRINITY_DN6584_c0_g1
GO:0005829	TRINITY_DN121_c2_g1
GO:0005829	TRINITY_DN284407_c0_g1
GO:0005829	TRINITY_DN18551_c0_g1
GO:0005829	TRINITY_DN4248_c0_g1
GO:0005829	TRINITY_DN2990_c0_g1
GO:0005829	TRINITY_DN15193_c0_g1
GO:0005829	TRINITY_DN15452_c0_g1
GO:0005829	TRINITY_DN3199_c1_g1
GO:0005829	TRINITY_DN88643_c0_g1
GO:0005829	TRINITY_DN3317_c1_g1
GO:0005829	TRINITY_DN27827_c0_g1
GO:0005829	TRINITY_DN8427_c0_g1
GO:0005829	TRINITY_DN40695_c0_g1
GO:0005829	TRINITY_DN14985_c0_g1
GO:0005829	TRINITY_DN51340_c0_g1
GO:0005829	TRINITY_DN7520_c0_g1
GO:0005829	TRINITY_DN26129_c0_g2
GO:0005829	TRINITY_DN26094_c0_g1
GO:0005829	TRINITY_DN5323_c0_g2
GO:0005829	TRINITY_DN313_c0_g2
GO:0005829	TRINITY_DN23350_c0_g1
GO:0005829	TRINITY_DN17844_c0_g1
GO:0005829	TRINITY_DN4966_c0_g1
GO:0005829	TRINITY_DN1587_c0_g2
GO:0005829	TRINITY_DN12446_c0_g1
GO:0005829	TRINITY_DN6612_c0_g1
GO:0005829	TRINITY_DN17199_c0_g1
GO:0005829	TRINITY_DN166710_c0_g1
GO:0005829	TRINITY_DN180140_c0_g1
GO:0005829	TRINITY_DN447_c1_g1
GO:0005829	TRINITY_DN10137_c1_g1
GO:0005829	TRINITY_DN15478_c0_g1
GO:0005829	TRINITY_DN2140_c0_g1
GO:0005829	TRINITY_DN113463_c0_g1
GO:0005829	TRINITY_DN15162_c0_g1
GO:0005829	TRINITY_DN1245_c8_g1
GO:0005829	TRINITY_DN17296_c0_g1
GO:0005829	TRINITY_DN33770_c0_g1
GO:0005829	TRINITY_DN93568_c0_g1
GO:0005829	TRINITY_DN3815_c0_g3
GO:0005829	TRINITY_DN139971_c0_g1
GO:0005829	TRINITY_DN12388_c9_g1
GO:0005829	TRINITY_DN203_c0_g2
GO:0005829	TRINITY_DN3838_c0_g1
GO:0005829	TRINITY_DN160_c0_g1
GO:0005829	TRINITY_DN19974_c0_g1
GO:0005829	TRINITY_DN2451_c0_g1
GO:0005829	TRINITY_DN4771_c0_g1
GO:0005829	TRINITY_DN79333_c0_g1
GO:0005829	TRINITY_DN45956_c0_g1
GO:0005829	TRINITY_DN6212_c0_g1
GO:0005829	TRINITY_DN18682_c0_g1
GO:0005829	TRINITY_DN6754_c0_g1
GO:0005829	TRINITY_DN12127_c0_g1
GO:0005829	TRINITY_DN7020_c1_g1
GO:0005829	TRINITY_DN11371_c0_g1
GO:0005829	TRINITY_DN3698_c0_g1
GO:0005829	TRINITY_DN5185_c1_g3
GO:0005829	TRINITY_DN7962_c1_g1
GO:0005829	TRINITY_DN1694_c0_g1
GO:0005829	TRINITY_DN3193_c0_g1
GO:0005829	TRINITY_DN1198_c0_g4
GO:0005829	TRINITY_DN110945_c0_g1
GO:0005829	TRINITY_DN11496_c0_g1
GO:0005829	TRINITY_DN2775_c0_g1
GO:0005829	TRINITY_DN16909_c0_g1
GO:0005829	TRINITY_DN5435_c0_g1
GO:0005829	TRINITY_DN203_c0_g1
GO:0005829	TRINITY_DN52965_c0_g1
GO:0005829	TRINITY_DN1107_c0_g1
GO:0005829	TRINITY_DN3066_c0_g1
GO:0005829	TRINITY_DN39411_c0_g1
GO:0005829	TRINITY_DN1001_c1_g2
GO:0005829	TRINITY_DN31815_c0_g1
GO:0005829	TRINITY_DN117289_c0_g1
GO:0005829	TRINITY_DN6480_c0_g1
GO:0005829	TRINITY_DN6372_c0_g1
GO:0005829	TRINITY_DN6933_c0_g1
GO:0005829	TRINITY_DN10817_c0_g1
