term	gene
GO:0005102	TRINITY_DN3066_c0_g1
GO:0005102	TRINITY_DN12247_c0_g1
GO:0005102	TRINITY_DN1635_c0_g1
GO:0005102	TRINITY_DN34157_c0_g1
GO:0005102	TRINITY_DN80618_c1_g2
GO:0005102	TRINITY_DN336_c1_g1
GO:0005102	TRINITY_DN81058_c0_g2
GO:0005102	TRINITY_DN5992_c0_g1
GO:0005102	TRINITY_DN6451_c1_g1
GO:0005102	TRINITY_DN298_c3_g1
GO:0005102	TRINITY_DN3106_c0_g2
GO:0005102	TRINITY_DN6779_c1_g1
GO:0005102	TRINITY_DN42598_c0_g1
GO:0005102	TRINITY_DN40642_c0_g1
GO:0005102	TRINITY_DN9940_c1_g1
GO:0005102	TRINITY_DN274574_c0_g1
GO:0005102	TRINITY_DN10470_c0_g2
GO:0005102	TRINITY_DN71886_c0_g1
GO:0005102	TRINITY_DN4432_c3_g1
GO:0005102	TRINITY_DN303705_c0_g1
GO:0005102	TRINITY_DN5853_c0_g1
GO:0005102	TRINITY_DN44638_c1_g1
GO:0005102	TRINITY_DN30649_c0_g1
GO:0005102	TRINITY_DN18802_c0_g2
GO:0005102	TRINITY_DN34936_c0_g2
GO:0005102	TRINITY_DN15211_c0_g1
GO:0005102	TRINITY_DN203_c0_g1
GO:0005102	TRINITY_DN4946_c0_g1
GO:0005102	TRINITY_DN7112_c0_g1
GO:0005102	TRINITY_DN29150_c0_g1
GO:0005102	TRINITY_DN194620_c0_g1
GO:0005102	TRINITY_DN32502_c0_g1
GO:0005102	TRINITY_DN42827_c0_g1
GO:0005102	TRINITY_DN4398_c0_g1
GO:0005102	TRINITY_DN495_c0_g1
GO:0005102	TRINITY_DN11371_c0_g1
GO:0005102	TRINITY_DN1023_c1_g1
GO:0005102	TRINITY_DN296545_c0_g1
GO:0005102	TRINITY_DN2143_c1_g1
GO:0005102	TRINITY_DN48788_c0_g1
GO:0005102	TRINITY_DN2856_c0_g1
GO:0005102	TRINITY_DN10199_c0_g1
GO:0005102	TRINITY_DN163445_c0_g1
GO:0005102	TRINITY_DN2542_c0_g2
GO:0005102	TRINITY_DN85555_c0_g1
GO:0005102	TRINITY_DN112744_c0_g1
GO:0005102	TRINITY_DN89781_c0_g1
GO:0005102	TRINITY_DN27725_c0_g1
GO:0005102	TRINITY_DN17450_c0_g1
GO:0005102	TRINITY_DN102196_c0_g1
GO:0005102	TRINITY_DN28276_c0_g1
GO:0005102	TRINITY_DN16211_c1_g1
GO:0005102	TRINITY_DN5433_c0_g1
GO:0005102	TRINITY_DN203_c0_g2
GO:0005102	TRINITY_DN65649_c0_g1
GO:0005102	TRINITY_DN10793_c0_g1
GO:0005102	TRINITY_DN44617_c0_g1
GO:0005102	TRINITY_DN3294_c0_g1
GO:0005102	TRINITY_DN218741_c0_g1
GO:0005102	TRINITY_DN37949_c0_g1
GO:0005102	TRINITY_DN9203_c0_g1
GO:0005102	TRINITY_DN22980_c0_g1
GO:0005102	TRINITY_DN4398_c0_g2
GO:0005102	TRINITY_DN15211_c1_g1
GO:0005109	TRINITY_DN18878_c0_g1
GO:0005109	TRINITY_DN194620_c0_g1
GO:0005112	TRINITY_DN10470_c0_g2
GO:0005125	TRINITY_DN80618_c1_g2
GO:0005125	TRINITY_DN296545_c0_g1
GO:0005126	TRINITY_DN18802_c0_g2
GO:0005126	TRINITY_DN194620_c0_g1
GO:0005126	TRINITY_DN296545_c0_g1
GO:0005137	TRINITY_DN194620_c0_g1
GO:0005149	TRINITY_DN18802_c0_g2
GO:0005161	TRINITY_DN2282_c0_g1
GO:0005161	TRINITY_DN1321_c0_g2
GO:0005161	TRINITY_DN32502_c0_g1
GO:0005178	TRINITY_DN27725_c0_g1
GO:0005179	TRINITY_DN8340_c1_g1
GO:0005179	TRINITY_DN102196_c0_g1
GO:0005179	TRINITY_DN30649_c0_g1
GO:0005179	TRINITY_DN8588_c0_g1
GO:0005179	TRINITY_DN3106_c0_g2
GO:0005198	TRINITY_DN37436_c0_g1
GO:0005198	TRINITY_DN3374_c1_g1
GO:0005198	TRINITY_DN13357_c0_g1
GO:0005198	TRINITY_DN3325_c0_g1
GO:0005198	TRINITY_DN4289_c0_g1
GO:0005198	TRINITY_DN15162_c0_g1
GO:0005198	TRINITY_DN16215_c0_g2
GO:0005198	TRINITY_DN285676_c0_g1
GO:0005198	TRINITY_DN103934_c0_g1
GO:0005198	TRINITY_DN3748_c1_g1
GO:0005198	TRINITY_DN105509_c0_g1
GO:0005198	TRINITY_DN2775_c0_g1
GO:0005198	TRINITY_DN17645_c1_g1
GO:0005198	TRINITY_DN164915_c0_g1
GO:0005198	TRINITY_DN2864_c0_g1
GO:0005198	TRINITY_DN17844_c0_g1
GO:0005198	TRINITY_DN241473_c0_g1
GO:0005198	TRINITY_DN10688_c2_g1
GO:0005198	TRINITY_DN2498_c1_g1
GO:0005198	TRINITY_DN1018_c0_g1
GO:0005198	TRINITY_DN19160_c0_g2
GO:0005198	TRINITY_DN160158_c0_g1
GO:0005198	TRINITY_DN155674_c0_g1
GO:0005198	TRINITY_DN11893_c0_g2
GO:0005198	TRINITY_DN147876_c0_g1
GO:0005198	TRINITY_DN10137_c1_g1
GO:0005198	TRINITY_DN76100_c0_g1
GO:0005198	TRINITY_DN19974_c0_g1
GO:0005198	TRINITY_DN7066_c0_g1
GO:0005198	TRINITY_DN4686_c1_g1
GO:0005198	TRINITY_DN9534_c0_g1
GO:0005198	TRINITY_DN1147_c0_g2
GO:0005198	TRINITY_DN481_c0_g1
GO:0005198	TRINITY_DN160_c0_g1
GO:0005198	TRINITY_DN6779_c1_g1
GO:0005198	TRINITY_DN67503_c0_g1
GO:0005198	TRINITY_DN4771_c0_g1
GO:0005198	TRINITY_DN9491_c0_g1
GO:0005198	TRINITY_DN5530_c0_g1
GO:0005198	TRINITY_DN5097_c0_g2
GO:0005198	TRINITY_DN6689_c3_g1
GO:0005198	TRINITY_DN23266_c0_g1
GO:0005198	TRINITY_DN56837_c2_g1
GO:0005198	TRINITY_DN284675_c0_g1
GO:0005198	TRINITY_DN4910_c1_g1
GO:0005198	TRINITY_DN11900_c0_g1
GO:0005198	TRINITY_DN130273_c0_g1
GO:0005198	TRINITY_DN44899_c0_g1
GO:0005198	TRINITY_DN28151_c0_g1
GO:0005198	TRINITY_DN151053_c2_g1
GO:0005198	TRINITY_DN83_c2_g1
GO:0005198	TRINITY_DN43277_c2_g1
GO:0005198	TRINITY_DN7114_c0_g1
GO:0005198	TRINITY_DN9654_c12_g1
GO:0005198	TRINITY_DN295574_c0_g1
GO:0005198	TRINITY_DN495_c0_g1
GO:0005198	TRINITY_DN242191_c0_g1
GO:0005198	TRINITY_DN9875_c0_g1
GO:0005198	TRINITY_DN5154_c0_g1
GO:0005198	TRINITY_DN7754_c0_g1
GO:0005198	TRINITY_DN160591_c0_g1
GO:0005198	TRINITY_DN19001_c0_g1
GO:0005198	TRINITY_DN12119_c0_g1
GO:0005198	TRINITY_DN87268_c0_g1
GO:0005198	TRINITY_DN11290_c0_g1
GO:0005198	TRINITY_DN3134_c0_g1
GO:0005198	TRINITY_DN10158_c0_g1
GO:0005198	TRINITY_DN98457_c0_g2
GO:0005198	TRINITY_DN264974_c0_g1
GO:0005198	TRINITY_DN22525_c0_g1
GO:0005198	TRINITY_DN275174_c0_g1
GO:0005198	TRINITY_DN81211_c0_g1
GO:0005198	TRINITY_DN190_c0_g1
GO:0005198	TRINITY_DN26378_c0_g4
GO:0005198	TRINITY_DN614_c1_g1
GO:0005198	TRINITY_DN28296_c0_g1
GO:0005198	TRINITY_DN1594_c1_g1
GO:0005198	TRINITY_DN12989_c0_g1
GO:0005198	TRINITY_DN18445_c0_g1
GO:0005198	TRINITY_DN25572_c0_g1
GO:0005198	TRINITY_DN11724_c0_g1
GO:0005198	TRINITY_DN1573_c0_g1
GO:0005198	TRINITY_DN4695_c1_g1
GO:0005198	TRINITY_DN208268_c0_g1
GO:0005198	TRINITY_DN11637_c0_g1
GO:0005198	TRINITY_DN716_c4_g1
GO:0005198	TRINITY_DN28011_c0_g1
GO:0005198	TRINITY_DN232710_c0_g1
GO:0005198	TRINITY_DN12446_c0_g1
GO:0005198	TRINITY_DN11893_c0_g3
GO:0005198	TRINITY_DN34611_c0_g2
GO:0005198	TRINITY_DN60477_c1_g1
GO:0005198	TRINITY_DN19184_c0_g3
GO:0005198	TRINITY_DN66340_c0_g1
GO:0005198	TRINITY_DN177365_c0_g1
GO:0005198	TRINITY_DN47_c0_g1
GO:0005198	TRINITY_DN5377_c1_g1
GO:0005198	TRINITY_DN2550_c0_g1
GO:0005198	TRINITY_DN9676_c23_g1
GO:0005198	TRINITY_DN15790_c0_g1
GO:0005198	TRINITY_DN162275_c3_g1
GO:0005198	TRINITY_DN3370_c0_g1
GO:0005198	TRINITY_DN68907_c1_g1
GO:0005198	TRINITY_DN71557_c0_g1
GO:0005198	TRINITY_DN5097_c0_g1
GO:0005198	TRINITY_DN27962_c0_g1
GO:0005198	TRINITY_DN4550_c0_g1
GO:0005198	TRINITY_DN80989_c0_g1
GO:0005198	TRINITY_DN79333_c0_g1
GO:0005198	TRINITY_DN1737_c0_g5
GO:0005198	TRINITY_DN57203_c0_g1
GO:0005198	TRINITY_DN3370_c0_g2
GO:0005198	TRINITY_DN2444_c3_g1
GO:0005198	TRINITY_DN12035_c0_g1
GO:0005198	TRINITY_DN79578_c0_g1
GO:0005198	TRINITY_DN115316_c2_g1
GO:0005198	TRINITY_DN4198_c2_g1
GO:0005198	TRINITY_DN1199_c0_g2
GO:0005198	TRINITY_DN128163_c0_g1
GO:0005198	TRINITY_DN165272_c0_g1
GO:0005198	TRINITY_DN4114_c3_g1
GO:0005198	TRINITY_DN363_c0_g1
GO:0005198	TRINITY_DN6777_c0_g1
GO:0005198	TRINITY_DN33222_c0_g1
GO:0005198	TRINITY_DN4438_c1_g1
GO:0005198	TRINITY_DN4910_c0_g1
GO:0005198	TRINITY_DN211_c2_g1
GO:0005198	TRINITY_DN7133_c1_g1
GO:0005198	TRINITY_DN4013_c1_g1
GO:0005198	TRINITY_DN225100_c0_g1
GO:0005198	TRINITY_DN3911_c0_g1
GO:0005198	TRINITY_DN690_c1_g1
GO:0005198	TRINITY_DN19184_c0_g2
GO:0005198	TRINITY_DN29556_c0_g1
GO:0005198	TRINITY_DN120980_c0_g1
GO:0005198	TRINITY_DN2327_c3_g1
GO:0005198	TRINITY_DN3375_c0_g1
GO:0005198	TRINITY_DN302989_c0_g1
GO:0005198	TRINITY_DN10688_c3_g1
GO:0005198	TRINITY_DN89781_c0_g1
GO:0005198	TRINITY_DN16_c1_g1
GO:0005198	TRINITY_DN252962_c0_g1
GO:0005198	TRINITY_DN1018_c0_g3
GO:0005198	TRINITY_DN8302_c0_g1
GO:0005198	TRINITY_DN255141_c0_g1
GO:0005198	TRINITY_DN3396_c0_g1
GO:0005198	TRINITY_DN54737_c0_g1
GO:0005198	TRINITY_DN153445_c0_g1
GO:0005198	TRINITY_DN7295_c0_g1
GO:0005198	TRINITY_DN198555_c0_g1
GO:0005198	TRINITY_DN5779_c0_g1
GO:0005198	TRINITY_DN19397_c0_g1
GO:0005198	TRINITY_DN16820_c0_g1
GO:0005198	TRINITY_DN43390_c0_g1
GO:0005198	TRINITY_DN25119_c0_g1
GO:0005198	TRINITY_DN260565_c0_g1
GO:0005198	TRINITY_DN402_c0_g2
GO:0005198	TRINITY_DN230471_c0_g1
GO:0005198	TRINITY_DN75283_c0_g1
GO:0005198	TRINITY_DN16368_c0_g1
GO:0005198	TRINITY_DN19123_c0_g1
GO:0005198	TRINITY_DN284407_c0_g1
GO:0005198	TRINITY_DN80297_c0_g2
GO:0005198	TRINITY_DN176723_c0_g1
GO:0005198	TRINITY_DN20166_c0_g1
GO:0005198	TRINITY_DN10525_c0_g1
GO:0005198	TRINITY_DN55509_c1_g1
GO:0005198	TRINITY_DN82365_c0_g1
GO:0005198	TRINITY_DN16562_c0_g1
GO:0005198	TRINITY_DN10989_c0_g1
GO:0005198	TRINITY_DN8222_c6_g1
GO:0005198	TRINITY_DN113112_c0_g1
GO:0005198	TRINITY_DN22281_c1_g1
GO:0005198	TRINITY_DN10958_c0_g4
GO:0005198	TRINITY_DN40158_c0_g1
GO:0005198	TRINITY_DN286337_c0_g1
GO:0005198	TRINITY_DN197047_c0_g1
GO:0005198	TRINITY_DN5154_c0_g2
GO:0005198	TRINITY_DN6905_c2_g1
GO:0005198	TRINITY_DN2143_c2_g1
GO:0005198	TRINITY_DN3579_c0_g1
GO:0005198	TRINITY_DN6378_c1_g1
GO:0005198	TRINITY_DN2609_c22_g1
GO:0005198	TRINITY_DN43899_c1_g1
GO:0005198	TRINITY_DN10688_c3_g2
GO:0005198	TRINITY_DN70112_c2_g1
GO:0005198	TRINITY_DN15634_c0_g2
GO:0005198	TRINITY_DN254544_c0_g1
GO:0005198	TRINITY_DN32078_c0_g1
GO:0005198	TRINITY_DN43023_c1_g1
GO:0005198	TRINITY_DN1588_c0_g1
GO:0005198	TRINITY_DN171654_c1_g1
GO:0005198	TRINITY_DN7133_c1_g3
GO:0005198	TRINITY_DN6616_c1_g1
GO:0005199	TRINITY_DN3134_c0_g1
GO:0005199	TRINITY_DN147876_c0_g1
GO:0005199	TRINITY_DN57203_c0_g1
GO:0005200	TRINITY_DN19184_c0_g2
GO:0005200	TRINITY_DN160_c0_g1
GO:0005200	TRINITY_DN20166_c0_g1
GO:0005200	TRINITY_DN5154_c0_g2
GO:0005200	TRINITY_DN3374_c1_g1
GO:0005200	TRINITY_DN19184_c0_g3
GO:0005200	TRINITY_DN1018_c0_g1
GO:0005200	TRINITY_DN5154_c0_g1
GO:0005200	TRINITY_DN1018_c0_g3
GO:0005200	TRINITY_DN43277_c2_g1
GO:0005200	TRINITY_DN4114_c3_g1
GO:0005200	TRINITY_DN3370_c0_g1
GO:0005200	TRINITY_DN10688_c3_g2
GO:0005200	TRINITY_DN130273_c0_g1
GO:0005200	TRINITY_DN60477_c1_g1
GO:0005200	TRINITY_DN10688_c2_g1
GO:0005200	TRINITY_DN10158_c0_g1
GO:0005200	TRINITY_DN16215_c0_g2
GO:0005200	TRINITY_DN56837_c2_g1
GO:0005200	TRINITY_DN10688_c3_g1
GO:0005200	TRINITY_DN3370_c0_g2
GO:0005200	TRINITY_DN4289_c0_g1
GO:0005200	TRINITY_DN87268_c0_g1
GO:0005212	TRINITY_DN19184_c0_g3
GO:0005212	TRINITY_DN19184_c0_g2
GO:0005212	TRINITY_DN284675_c0_g1
GO:0005215	TRINITY_DN6181_c1_g2
GO:0005215	TRINITY_DN79958_c0_g1
GO:0005215	TRINITY_DN15189_c0_g1
GO:0005215	TRINITY_DN19632_c0_g1
GO:0005215	TRINITY_DN7242_c0_g1
GO:0005215	TRINITY_DN5028_c0_g4
GO:0005215	TRINITY_DN123747_c1_g1
GO:0005215	TRINITY_DN9822_c0_g1
GO:0005215	TRINITY_DN13333_c0_g1
GO:0005215	TRINITY_DN1726_c1_g1
GO:0005215	TRINITY_DN7227_c1_g1
GO:0005215	TRINITY_DN15826_c0_g1
GO:0005215	TRINITY_DN26214_c0_g2
GO:0005215	TRINITY_DN5572_c0_g2
GO:0005215	TRINITY_DN716_c2_g1
GO:0005215	TRINITY_DN58698_c0_g1
GO:0005215	TRINITY_DN9862_c0_g1
GO:0005215	TRINITY_DN22039_c0_g1
GO:0005215	TRINITY_DN775_c1_g2
GO:0005215	TRINITY_DN4617_c0_g1
GO:0005215	TRINITY_DN4536_c0_g4
GO:0005215	TRINITY_DN7440_c0_g1
GO:0005215	TRINITY_DN7935_c0_g1
GO:0005215	TRINITY_DN9001_c0_g1
GO:0005215	TRINITY_DN46582_c0_g1
GO:0005215	TRINITY_DN13962_c0_g1
GO:0005215	TRINITY_DN15351_c0_g1
GO:0005215	TRINITY_DN13336_c0_g1
GO:0005215	TRINITY_DN11795_c0_g4
GO:0005215	TRINITY_DN42860_c0_g3
GO:0005215	TRINITY_DN80916_c0_g1
GO:0005215	TRINITY_DN5932_c0_g1
GO:0005215	TRINITY_DN13846_c0_g1
GO:0005215	TRINITY_DN707_c0_g1
GO:0005215	TRINITY_DN37909_c0_g1
GO:0005215	TRINITY_DN22916_c0_g1
GO:0005215	TRINITY_DN5149_c1_g1
GO:0005215	TRINITY_DN16624_c0_g1
GO:0005215	TRINITY_DN12146_c0_g1
GO:0005215	TRINITY_DN6805_c0_g2
GO:0005215	TRINITY_DN3808_c2_g1
GO:0005215	TRINITY_DN10606_c0_g1
GO:0005215	TRINITY_DN96898_c0_g1
GO:0005215	TRINITY_DN15638_c0_g1
GO:0005215	TRINITY_DN26832_c0_g1
GO:0005215	TRINITY_DN7040_c0_g1
GO:0005215	TRINITY_DN15593_c0_g1
GO:0005215	TRINITY_DN8010_c0_g1
GO:0005215	TRINITY_DN2053_c1_g1
GO:0005215	TRINITY_DN3153_c1_g1
GO:0005215	TRINITY_DN30206_c0_g1
GO:0005215	TRINITY_DN273_c2_g1
GO:0005215	TRINITY_DN10959_c0_g1
GO:0005215	TRINITY_DN10740_c0_g1
GO:0005215	TRINITY_DN3534_c3_g1
GO:0005215	TRINITY_DN8496_c0_g2
GO:0005215	TRINITY_DN9639_c0_g1
GO:0005215	TRINITY_DN1817_c0_g1
GO:0005215	TRINITY_DN1132_c0_g1
GO:0005215	TRINITY_DN24916_c0_g1
GO:0005215	TRINITY_DN6181_c1_g1
GO:0005215	TRINITY_DN8601_c0_g1
GO:0005215	TRINITY_DN1076_c4_g1
GO:0005215	TRINITY_DN94079_c0_g1
GO:0005215	TRINITY_DN8613_c0_g1
GO:0005215	TRINITY_DN26229_c0_g1
GO:0005215	TRINITY_DN57_c0_g1
GO:0005215	TRINITY_DN1080_c0_g2
GO:0005215	TRINITY_DN7647_c0_g1
GO:0005215	TRINITY_DN160_c1_g1
GO:0005215	TRINITY_DN196314_c0_g1
GO:0005215	TRINITY_DN2446_c5_g1
GO:0005215	TRINITY_DN72591_c0_g1
GO:0005215	TRINITY_DN2607_c3_g1
GO:0005215	TRINITY_DN20924_c0_g1
GO:0005215	TRINITY_DN29680_c0_g1
GO:0005215	TRINITY_DN2954_c0_g1
GO:0005215	TRINITY_DN113308_c0_g1
GO:0005215	TRINITY_DN12440_c0_g1
GO:0005215	TRINITY_DN8324_c0_g1
GO:0005215	TRINITY_DN5964_c0_g2
GO:0005215	TRINITY_DN8169_c0_g1
GO:0005215	TRINITY_DN8304_c1_g1
GO:0005215	TRINITY_DN5203_c0_g1
GO:0005215	TRINITY_DN3726_c0_g1
GO:0005215	TRINITY_DN136215_c0_g1
GO:0005215	TRINITY_DN138982_c0_g2
GO:0005215	TRINITY_DN165525_c1_g1
GO:0005215	TRINITY_DN61159_c0_g1
GO:0005215	TRINITY_DN7471_c0_g1
GO:0005215	TRINITY_DN145541_c0_g1
GO:0005215	TRINITY_DN571_c1_g1
GO:0005215	TRINITY_DN4689_c0_g1
GO:0005215	TRINITY_DN3799_c0_g1
GO:0005215	TRINITY_DN83483_c0_g1
GO:0005215	TRINITY_DN13105_c0_g1
GO:0005215	TRINITY_DN1291_c1_g1
GO:0005215	TRINITY_DN12777_c0_g1
GO:0005215	TRINITY_DN7850_c2_g1
GO:0005215	TRINITY_DN10275_c0_g1
GO:0005215	TRINITY_DN125596_c0_g1
GO:0005215	TRINITY_DN131930_c0_g1
GO:0005215	TRINITY_DN10194_c0_g2
GO:0005215	TRINITY_DN1518_c2_g1
GO:0005215	TRINITY_DN53396_c0_g1
GO:0005215	TRINITY_DN57460_c0_g1
GO:0005215	TRINITY_DN16117_c0_g1
GO:0005215	TRINITY_DN8666_c0_g1
GO:0005215	TRINITY_DN2607_c0_g1
GO:0005215	TRINITY_DN118_c2_g1
GO:0005215	TRINITY_DN3112_c0_g1
GO:0005215	TRINITY_DN12305_c0_g1
GO:0005215	TRINITY_DN3753_c0_g1
GO:0005215	TRINITY_DN11134_c0_g1
GO:0005215	TRINITY_DN1686_c0_g1
GO:0005215	TRINITY_DN41883_c1_g1
GO:0005215	TRINITY_DN17128_c0_g1
GO:0005215	TRINITY_DN1189_c0_g1
GO:0005215	TRINITY_DN6364_c0_g1
GO:0005215	TRINITY_DN8209_c0_g1
GO:0005215	TRINITY_DN5663_c0_g1
GO:0005215	TRINITY_DN787_c0_g1
GO:0005215	TRINITY_DN62038_c0_g1
GO:0005215	TRINITY_DN18336_c0_g1
GO:0005215	TRINITY_DN10048_c0_g1
GO:0005215	TRINITY_DN3653_c0_g1
GO:0005215	TRINITY_DN2639_c0_g1
GO:0005215	TRINITY_DN23286_c0_g1
GO:0005215	TRINITY_DN10363_c0_g1
GO:0005215	TRINITY_DN9923_c0_g1
GO:0005215	TRINITY_DN50259_c2_g2
GO:0005215	TRINITY_DN36755_c1_g1
GO:0005215	TRINITY_DN15408_c0_g1
GO:0005215	TRINITY_DN14661_c0_g1
GO:0005215	TRINITY_DN6643_c1_g1
GO:0005215	TRINITY_DN53396_c0_g2
GO:0005215	TRINITY_DN12461_c0_g1
GO:0005215	TRINITY_DN21433_c0_g1
GO:0005215	TRINITY_DN80847_c0_g2
GO:0005215	TRINITY_DN2764_c0_g1
GO:0005215	TRINITY_DN17839_c0_g1
GO:0005215	TRINITY_DN53951_c0_g1
GO:0005215	TRINITY_DN104711_c0_g1
GO:0005215	TRINITY_DN9386_c0_g1
GO:0005215	TRINITY_DN5028_c0_g1
GO:0005215	TRINITY_DN32841_c0_g1
GO:0005215	TRINITY_DN88192_c0_g2
GO:0005215	TRINITY_DN2190_c21_g1
GO:0005215	TRINITY_DN1441_c0_g1
GO:0005215	TRINITY_DN116568_c0_g1
GO:0005215	TRINITY_DN2977_c2_g1
GO:0005215	TRINITY_DN1208_c1_g1
GO:0005215	TRINITY_DN8748_c1_g1
GO:0005215	TRINITY_DN16029_c0_g1
GO:0005215	TRINITY_DN26102_c0_g1
GO:0005215	TRINITY_DN45825_c0_g1
GO:0005215	TRINITY_DN107093_c0_g1
GO:0005215	TRINITY_DN75776_c0_g1
GO:0005215	TRINITY_DN29145_c0_g1
GO:0005215	TRINITY_DN9380_c0_g1
GO:0005215	TRINITY_DN7029_c0_g1
GO:0005215	TRINITY_DN12636_c0_g1
GO:0005215	TRINITY_DN79172_c0_g1
GO:0005215	TRINITY_DN1404_c0_g1
GO:0005215	TRINITY_DN7746_c0_g1
GO:0005215	TRINITY_DN2126_c0_g1
GO:0005215	TRINITY_DN48641_c0_g1
GO:0005215	TRINITY_DN68476_c0_g1
GO:0005215	TRINITY_DN19254_c0_g1
GO:0005215	TRINITY_DN5912_c0_g2
GO:0005215	TRINITY_DN11743_c0_g1
GO:0005215	TRINITY_DN7141_c0_g1
GO:0005215	TRINITY_DN115239_c0_g1
GO:0005215	TRINITY_DN1293_c0_g3
GO:0005215	TRINITY_DN7024_c0_g1
GO:0005215	TRINITY_DN22975_c0_g1
GO:0005215	TRINITY_DN52514_c0_g1
GO:0005215	TRINITY_DN84241_c0_g2
GO:0005215	TRINITY_DN8448_c1_g1
GO:0005215	TRINITY_DN3814_c0_g1
GO:0005215	TRINITY_DN1627_c5_g1
GO:0005215	TRINITY_DN18904_c1_g1
GO:0005215	TRINITY_DN19810_c0_g1
GO:0005215	TRINITY_DN40546_c0_g1
GO:0005215	TRINITY_DN15308_c0_g1
GO:0005215	TRINITY_DN9130_c0_g2
GO:0005215	TRINITY_DN41738_c0_g1
GO:0005215	TRINITY_DN917_c1_g1
GO:0005215	TRINITY_DN38489_c0_g1
GO:0005215	TRINITY_DN19128_c1_g1
GO:0005215	TRINITY_DN7623_c0_g1
GO:0005215	TRINITY_DN61221_c0_g1
GO:0005215	TRINITY_DN3217_c0_g2
GO:0005215	TRINITY_DN117555_c0_g1
GO:0005215	TRINITY_DN162777_c0_g1
GO:0005215	TRINITY_DN1134_c0_g1
GO:0005215	TRINITY_DN2965_c0_g1
GO:0005215	TRINITY_DN7073_c1_g1
GO:0005215	TRINITY_DN74537_c0_g1
GO:0005215	TRINITY_DN2825_c0_g1
GO:0005215	TRINITY_DN6396_c1_g1
GO:0005215	TRINITY_DN661_c0_g2
GO:0005215	TRINITY_DN2867_c0_g1
GO:0005215	TRINITY_DN2035_c0_g2
GO:0005215	TRINITY_DN8644_c0_g1
GO:0005215	TRINITY_DN14036_c0_g1
GO:0005215	TRINITY_DN2540_c0_g1
GO:0005215	TRINITY_DN1325_c3_g1
GO:0005215	TRINITY_DN7552_c0_g1
GO:0005215	TRINITY_DN716_c2_g2
GO:0005215	TRINITY_DN9027_c0_g2
GO:0005215	TRINITY_DN100118_c0_g1
GO:0005215	TRINITY_DN16128_c1_g1
GO:0005215	TRINITY_DN22377_c0_g1
GO:0005215	TRINITY_DN12257_c1_g1
GO:0005215	TRINITY_DN404_c0_g1
GO:0005215	TRINITY_DN5346_c0_g1
GO:0005215	TRINITY_DN1760_c0_g1
GO:0005215	TRINITY_DN4053_c0_g3
GO:0005215	TRINITY_DN5176_c1_g1
GO:0005215	TRINITY_DN16213_c0_g1
GO:0005215	TRINITY_DN11108_c0_g1
GO:0005215	TRINITY_DN9107_c0_g1
GO:0005215	TRINITY_DN3815_c0_g3
GO:0005215	TRINITY_DN751_c0_g1
GO:0005215	TRINITY_DN20489_c0_g1
GO:0005215	TRINITY_DN1202_c0_g2
GO:0005215	TRINITY_DN27003_c0_g2
GO:0005215	TRINITY_DN16499_c0_g1
GO:0005215	TRINITY_DN21647_c1_g1
GO:0005215	TRINITY_DN18089_c0_g1
GO:0005215	TRINITY_DN74680_c0_g1
GO:0005215	TRINITY_DN22874_c0_g1
GO:0005215	TRINITY_DN134_c0_g2
GO:0005215	TRINITY_DN14985_c0_g1
GO:0005215	TRINITY_DN11070_c0_g1
GO:0005215	TRINITY_DN16475_c0_g1
GO:0005215	TRINITY_DN16163_c0_g1
GO:0005215	TRINITY_DN8781_c0_g1
GO:0005215	TRINITY_DN100381_c0_g1
GO:0005215	TRINITY_DN55392_c0_g1
GO:0005215	TRINITY_DN131261_c0_g1
GO:0005215	TRINITY_DN11209_c0_g1
GO:0005215	TRINITY_DN2855_c0_g1
GO:0005215	TRINITY_DN4269_c0_g1
GO:0005215	TRINITY_DN5593_c0_g1
GO:0005215	TRINITY_DN7661_c2_g1
GO:0005215	TRINITY_DN5135_c0_g1
GO:0005215	TRINITY_DN161656_c0_g1
GO:0005215	TRINITY_DN5773_c5_g1
GO:0005215	TRINITY_DN17610_c0_g1
GO:0005215	TRINITY_DN61485_c0_g1
GO:0005215	TRINITY_DN9995_c0_g1
GO:0005215	TRINITY_DN11795_c0_g3
GO:0005215	TRINITY_DN20378_c0_g1
GO:0005215	TRINITY_DN19594_c0_g1
GO:0005215	TRINITY_DN24233_c1_g1
GO:0005215	TRINITY_DN5059_c1_g1
GO:0005215	TRINITY_DN7129_c0_g1
GO:0005215	TRINITY_DN12910_c0_g1
GO:0005215	TRINITY_DN89781_c0_g1
GO:0005215	TRINITY_DN20956_c0_g1
GO:0005215	TRINITY_DN31592_c0_g1
GO:0005215	TRINITY_DN61295_c0_g1
GO:0005215	TRINITY_DN21864_c0_g1
GO:0005215	TRINITY_DN8909_c0_g1
GO:0005215	TRINITY_DN1419_c0_g1
GO:0005215	TRINITY_DN3277_c1_g1
GO:0005215	TRINITY_DN41537_c0_g1
GO:0005215	TRINITY_DN160_c0_g1
GO:0005215	TRINITY_DN6617_c1_g1
GO:0005215	TRINITY_DN137856_c0_g1
GO:0005215	TRINITY_DN65935_c0_g1
GO:0005215	TRINITY_DN5321_c2_g2
GO:0005215	TRINITY_DN4609_c0_g1
GO:0005215	TRINITY_DN91643_c0_g1
GO:0005215	TRINITY_DN2002_c0_g1
GO:0005215	TRINITY_DN195_c0_g1
